xAccl,yAccl,zAccl,time
-35,51,1017,140775
-37,57,1013,140800
-38,61,1019,140825
-33,54,1021,140850
-36,54,1013,140875
-32,57,1011,140900
-21,59,1018,140925
-8,54,1027,140950
-8,53,1011,140975
-7,53,1016,141000
-5,55,1013,141025
-10,53,1014,141050
10,52,1015,141075
13,54,1012,141100
14,53,1012,141125
25,48,1014,141150
29,53,1017,141175
37,45,1013,141200
36,52,1022,141225
38,56,1016,141250
43,50,1006,141275
47,51,1015,141300
46,49,1009,141325
49,53,1011,141350
60,54,1019,141375
48,47,1009,141400
53,47,1011,141425
55,46,1015,141450
46,48,1010,141475
46,54,1005,141500
43,52,1011,141525
39,44,1010,141550
38,47,1011,141575
33,52,1007,141600
28,49,1015,141625
25,46,1011,141650
19,45,1012,141675
10,50,1016,141700
18,51,1009,141725
11,49,1011,141750
11,53,1016,141775
3,48,1012,141800
0,57,1017,141825
-6,55,1024,141850
-5,50,1019,141875
-4,50,1010,141900
-6,54,1018,141925
-8,53,1010,141950
-4,55,1014,141975
-11,47,1012,142000
-9,49,1006,142025
-5,55,1015,142050
-4,54,1015,142075
1,55,1011,142100
2,51,1021,142125
5,48,1011,142150
-2,50,1017,142175
-16,57,1017,142200
10,52,1014,142225
16,54,1009,142250
14,56,1016,142275
18,55,1022,142300
13,53,1014,142325
23,54,1014,142350
24,51,1019,142375
22,54,1012,142400
22,50,1014,142425
24,52,1018,142450
28,53,1012,142475
21,53,1019,142500
25,52,1017,142525
26,53,1015,142550
22,54,1014,142575
21,53,1006,142600
21,50,1016,142625
20,52,1018,142650
21,51,1013,142675
13,51,1019,142700
17,52,1014,142725
18,49,1009,142750
14,48,1012,142775
11,57,1010,142800
13,54,1013,142825
16,50,1017,142850
11,49,1020,142875
16,49,1019,142900
14,54,1010,142925
15,49,1024,142950
19,46,1014,142975
12,54,1012,143000
12,53,1013,143025
14,56,1015,143050
17,55,1017,143075
13,49,1016,143100
18,48,1010,143125
14,51,1014,143150
18,56,1010,143175
17,51,1014,143200
12,43,1017,143225
12,48,1017,143250
20,50,1012,143275
12,51,1016,143300
15,49,1013,143325
15,51,1011,143350
13,53,1016,143375
16,54,1013,143400
13,56,1012,143425
14,46,1014,143450
21,52,1006,143475
18,56,1015,143500
10,51,1015,143525
13,52,1012,143550
13,51,1016,143575
15,51,1014,143600
18,52,1017,143625
13,52,1014,143650
17,52,1024,143675
15,50,1014,143700
14,47,1014,143725
12,49,1020,143750
20,49,1009,143775
14,55,1019,143800
13,44,1025,143825
17,45,1025,143850
4,53,1020,143875
14,57,1008,143900
25,50,1016,143925
19,47,1019,143950
10,47,1011,143975
12,56,1013,144000
15,59,1016,144025
19,48,1017,144050
15,45,1020,144075
7,50,1014,144100
18,59,1017,144125
23,54,1008,144150
13,48,1016,144175
11,45,1020,144200
11,55,1025,144225
12,57,1013,144250
21,51,1018,144275
17,47,1012,144300
11,51,1016,144325
15,56,1013,144350
14,52,1017,144375
12,51,1014,144400
16,46,1007,144425
12,48,1013,144450
14,66,1022,144475
18,55,1016,144500
19,47,1006,144525
12,45,1017,144550
12,55,1015,144575
13,60,1011,144600
14,54,1015,144625
15,47,1018,144650
18,48,1019,144675
15,55,1016,144700
21,51,1005,144725
27,53,1008,144750
9,48,1013,144775
21,50,1022,144800
16,56,1015,144825
13,55,1011,144850
11,48,1019,144875
12,45,1010,144900
16,52,1012,144925
17,54,1019,144950
14,56,1016,144975
12,47,1018,145000
19,49,1017,145025
16,56,1010,145050
11,57,1004,145075
16,45,1012,145100
15,46,1006,145125
18,57,1011,145150
19,59,1015,145175
7,49,1020,145200
14,46,1020,145225
18,46,1023,145250
11,59,1013,145275
18,52,1017,145300
18,46,1009,145325
11,46,1013,145350
19,54,1009,145375
18,51,1016,145400
18,53,1011,145425
22,45,1025,145450
13,47,1014,145475
16,53,1020,145500
14,53,1026,145525
11,51,1014,145550
13,46,1017,145575
11,53,1008,145600
14,58,1023,145625
17,57,1026,145650
16,51,1016,145675
13,48,1019,145700
16,49,1013,145725
15,50,1017,145750
14,51,1022,145775
14,51,1007,145800
16,54,1020,145825
7,54,1014,145850
18,50,1011,145875
16,53,1014,145900
12,48,1013,145925
16,53,1009,145950
13,52,1013,145975
16,51,1010,146000
13,54,1025,146025
7,55,1016,146050
18,49,1011,146075
20,49,1011,146100
16,45,1013,146125
4,49,1012,146150
15,51,1020,146175
15,55,1016,146200
18,53,1008,146225
16,49,1014,146250
16,47,1015,146275
12,53,1008,146300
13,49,1015,146325
11,52,1012,146350
13,51,1019,146375
19,50,1011,146400
17,52,1030,146425
15,50,1016,146450
16,50,1014,146475
15,51,1018,146500
14,51,1017,146525
18,54,1008,146550
12,53,1007,146575
13,50,1018,146600
13,55,1016,146625
15,51,1022,146650
17,46,1013,146675
16,52,1011,146700
15,56,1024,146725
16,51,1019,146750
12,53,1010,146775
16,56,1023,146800
16,53,1021,146825
16,54,1019,146850
13,50,1014,146875
10,47,1016,146900
12,47,1016,146925
16,53,1024,146950
9,59,1011,146975
15,46,1017,147000
15,47,1009,147025
16,53,1016,147050
14,51,1011,147075
20,47,1011,147100
13,50,1013,147125
11,48,1013,147150
8,52,1011,147175
18,49,1016,147200
17,49,1010,147225
24,52,1015,147250
10,54,1018,147275
9,45,1027,147300
24,44,1020,147325
24,52,1025,147350
14,50,1009,147375
11,53,1019,147400
12,58,1006,147425
16,48,1011,147450
21,53,1023,147475
9,55,1010,147500
17,52,1015,147525
19,46,1017,147550
17,54,1018,147575
13,52,1016,147600
12,49,1006,147625
4,49,1011,147650
11,50,1011,147675
19,48,1013,147700
18,51,1012,147725
7,56,1018,147750
12,53,1017,147775
12,46,1017,147800
18,51,1020,147825
13,57,1016,147850
14,58,1016,147875
16,47,1013,147900
14,46,1019,147925
16,52,1019,147950
13,56,1017,147975
18,50,1020,148000
16,51,1013,148025
17,53,1010,148050
13,47,1014,148075
14,52,1015,148100
14,49,1020,148125
14,52,1007,148150
13,48,1013,148175
14,56,1023,148200
14,55,1010,148225
13,47,1013,148250
14,52,1015,148275
14,50,1014,148300
12,52,1013,148325
17,50,1012,148350
11,51,1015,148375
13,49,1012,148400
14,56,1014,148425
11,52,1012,148450
12,48,1028,148475
16,54,1014,148500
13,49,1012,148525
17,51,1010,148550
16,50,1012,148575
13,52,1011,148600
13,49,1016,148625
15,53,1013,148650
13,48,1014,148675
15,53,1020,148700
16,52,1018,148725
11,48,1016,148750
15,55,1013,148775
14,52,1007,148800
12,50,1011,148825
16,50,1015,148850
19,47,1009,148875
12,55,1019,148900
14,54,1018,148925
14,53,1014,148950
14,49,1016,148975
16,46,1018,149000
13,55,1020,149025
13,54,1026,149050
22,53,1016,149075
14,52,1016,149100
8,51,1013,149125
13,56,1014,149150
17,50,1016,149175
17,50,1012,149200
19,45,1024,149225
11,50,1021,149250
11,53,1016,149275
15,51,1013,149300
9,49,1024,149325
14,51,1014,149350
13,50,1022,149375
14,55,1009,149400
12,50,1014,149425
17,52,1015,149450
13,54,1011,149475
15,53,1014,149500
17,49,1016,149525
15,51,1013,149550
17,47,1015,149575
11,54,1016,149600
14,50,1018,149625
15,53,1008,149650
14,53,1021,149675
12,52,1016,149700
16,55,1012,149725
17,52,1010,149750
13,49,1013,149775
16,51,1012,149800
21,50,1011,149825
16,49,1022,149850
15,50,1011,149875
16,53,1016,149900
13,52,1009,149925
14,56,1013,149950
14,55,1013,149975
15,52,1017,150000
14,51,1019,150025
17,54,1013,150050
17,49,1020,150075
14,50,1010,150100
13,47,1007,150125
17,51,1012,150150
13,51,1017,150175
15,56,1016,150200
14,51,1016,150225
17,50,1018,150250
14,57,1014,150275
13,52,1014,150300
16,50,1012,150325
16,48,1012,150350
15,48,1014,150375
15,54,1013,150400
16,54,1015,150425
13,50,1014,150450
13,52,1014,150475
12,53,1014,150500
17,50,1017,150525
12,47,1010,150550
13,52,1020,150575
16,49,1014,150600
15,53,1012,150625
14,51,1014,150650
16,53,1013,150675
14,47,1013,150700
15,53,1014,150725
14,51,1023,150750
14,55,1017,150775
14,49,1019,150800
12,49,1016,150825
11,51,1016,150850
14,54,1016,150875
15,54,1012,150900
15,50,1015,150925
12,48,1014,150950
11,53,1021,150975
11,55,1014,151000
17,51,1012,151025
14,46,1021,151050
11,52,1010,151075
16,55,1012,151100
17,53,1014,151125
15,49,1015,151150
11,51,1015,151175
13,51,1012,151200
13,52,1015,151225
16,46,1019,151250
13,48,1014,151275
14,52,1008,151300
15,55,1011,151325
11,58,1015,151350
16,53,1015,151375
12,50,1014,151400
13,50,1013,151425
14,55,1015,151450
14,56,1011,151475
13,47,1009,151500
13,52,1017,151525
13,52,1013,151550
16,56,1016,151575
15,52,1011,151600
11,49,1014,151625
13,52,1014,151650
13,51,1017,151675
17,55,1012,151700
18,56,1015,151725
13,54,1015,151750
13,47,1020,151775
9,50,1019,151800
13,56,1012,151825
11,52,1008,151850
15,50,1013,151875
20,50,1008,151900
16,51,1010,151925
13,54,1024,151950
17,49,1018,151975
12,52,1006,152000
13,51,1014,152025
17,53,1022,152050
13,53,1013,152075
13,43,1015,152100
18,46,1016,152125
14,53,1010,152150
7,54,1009,152175
9,51,1010,152200
15,47,1020,152225
18,47,1011,152250
19,50,1018,152275
9,48,1011,152300
9,49,1010,152325
21,56,1018,152350
19,48,1011,152375
12,48,1013,152400
13,52,1021,152425
14,55,1015,152450
19,52,1019,152475
15,53,1016,152500
11,52,1024,152525
14,55,1016,152550
19,51,1014,152575
15,54,1017,152600
14,52,1017,152625
15,52,1012,152650
13,52,1008,152675
19,52,1019,152700
17,55,1016,152725
13,54,1017,152750
12,49,1011,152775
21,50,1014,152800
12,54,1008,152825
12,46,1019,152850
16,51,1009,152875
15,48,1013,152900
11,50,1013,152925
17,52,1023,152950
10,49,1011,152975
15,53,1014,153000
18,50,1011,153025
18,51,1016,153050
17,56,1013,153075
11,53,1005,153100
15,51,1019,153125
12,53,1009,153150
12,51,1016,153175
10,54,1009,153200
17,53,1020,153225
20,53,1016,153250
15,48,1018,153275
11,49,1021,153300
11,57,1012,153325
14,52,1013,153350
18,51,1017,153375
14,49,1011,153400
12,52,1014,153425
17,53,1016,153450
15,49,1021,153475
12,48,1018,153500
11,47,1014,153525
15,52,1016,153550
10,55,1013,153575
18,50,1016,153600
15,53,1015,153625
13,51,1009,153650
18,56,1026,153675
17,48,1016,153700
14,45,1006,153725
13,48,1012,153750
15,52,1005,153775
13,47,1016,153800
13,50,1010,153825
8,49,1012,153850
13,49,1022,153875
16,52,1012,153900
13,50,1013,153925
11,54,1019,153950
13,55,1016,153975
12,50,1011,154000
16,49,1015,154025
12,57,1012,154050
13,50,1017,154075
16,50,1010,154100
17,54,1015,154125
18,49,1021,154150
16,49,1013,154175
15,53,1012,154200
16,48,1015,154225
13,53,1013,154250
10,45,1015,154275
14,50,1016,154300
17,53,1024,154325
14,57,1015,154350
13,46,1015,154375
13,54,1016,154400
14,51,1016,154425
19,52,1015,154450
13,48,1011,154475
16,49,1014,154500
12,51,1010,154525
18,51,1020,154550
13,54,1015,154575
7,50,1014,154600
13,53,1025,154625
16,55,1012,154650
15,54,1012,154675
16,52,1014,154700
12,49,1008,154725
15,50,1015,154750
17,52,1015,154775
12,55,1021,154800
18,49,1019,154825
15,48,1016,154850
12,54,1015,154875
14,50,1010,154900
17,53,1018,154925
13,48,1024,154950
17,51,1009,154975
16,49,1014,155000
16,55,1009,155025
14,44,1013,155050
12,50,1008,155075
14,50,1012,155100
15,50,1016,155125
16,54,1008,155150
14,53,1013,155175
14,53,1011,155200
13,51,1019,155225
20,48,1015,155250
16,50,1015,155275
11,51,1009,155300
13,54,1013,155325
12,51,1018,155350
13,48,1013,155375
14,51,1016,155400
18,55,1011,155425
15,52,1010,155450
14,55,1008,155475
16,49,1009,155500
16,51,1013,155525
14,48,1010,155550
11,48,1016,155575
12,48,1023,155600
19,51,1021,155625
15,53,1014,155650
12,55,1007,155675
18,49,1023,155700
15,55,1022,155725
17,50,1012,155750
13,51,1011,155775
17,49,1016,155800
14,53,1014,155825
15,55,1009,155850
15,54,1007,155875
13,50,1015,155900
16,51,1018,155925
15,49,1013,155950
11,53,1012,155975
18,55,1023,156000
19,51,1017,156025
13,50,1013,156050
10,48,1014,156075
13,52,1014,156100
13,54,1016,156125
17,54,1013,156150
17,53,1012,156175
16,52,1020,156200
13,55,1009,156225
12,56,1005,156250
18,50,1017,156275
15,49,1013,156300
13,54,1012,156325
13,53,1007,156350
15,52,1014,156375
18,53,1010,156400
15,49,1012,156425
15,54,1018,156450
16,50,1012,156475
10,49,1014,156500
15,53,1018,156525
16,50,1011,156550
16,56,1012,156575
12,51,1017,156600
13,51,1012,156625
18,46,1015,156650
19,50,1016,156675
17,51,1018,156700
18,48,1005,156725
15,50,1013,156750
14,47,1015,156775
14,49,1009,156800
13,54,1015,156825
10,49,1015,156850
14,49,1023,156875
12,53,1015,156900
16,49,1013,156925
18,53,1012,156950
13,52,1009,156975
18,56,1014,157000
15,52,1022,157025
15,49,1018,157050
14,48,1009,157075
14,50,1015,157100
15,50,1010,157125
13,51,1010,157150
17,49,1014,157175
14,49,1025,157200
18,47,1016,157225
12,53,1012,157250
13,49,1022,157275
14,50,1016,157300
13,53,1023,157325
14,48,1017,157350
11,51,1014,157375
16,51,1017,157400
13,53,1017,157425
13,53,1010,157450
13,47,1011,157475
12,49,1019,157500
19,49,1014,157525
11,52,1010,157550
14,50,1012,157575
18,53,1020,157600
13,47,1014,157625
12,52,1017,157650
17,54,1012,157675
19,52,1028,157700
17,52,1011,157725
13,51,1013,157750
13,54,1015,157775
15,52,1016,157800
15,49,1017,157825
13,50,1010,157850
12,50,1013,157875
16,52,1013,157900
15,49,1016,157925
14,52,1019,157950
13,51,1024,157975
12,54,1009,158000
20,51,1020,158025
13,50,1020,158050
14,51,1025,158075
16,51,1014,158100
15,55,1018,158125
15,54,1013,158150
16,47,1022,158175
13,53,1011,158200
16,48,1016,158225
12,51,1015,158250
16,54,1012,158275
14,52,1017,158300
14,51,1007,158325
14,51,1005,158350
15,54,1017,158375
14,50,1022,158400
11,50,1020,158425
13,50,1017,158450
12,50,1012,158475
14,52,1019,158500
11,52,1012,158525
18,52,1015,158550
14,54,1013,158575
15,52,1011,158600
10,50,1013,158625
13,52,1014,158650
19,51,1011,158675
15,52,1012,158700
15,54,1017,158725
13,51,1012,158750
18,53,1015,158775
16,49,1008,158800
11,49,1012,158825
14,51,1011,158850
13,52,1009,158875
13,53,1013,158900
14,54,1006,158925
11,52,1014,158950
11,51,1011,158975
18,51,1019,159000
12,52,1018,159025
13,47,1014,159050
13,51,1024,159075
16,49,1019,159100
18,48,1010,159125
15,57,1013,159150
15,49,1013,159175
16,47,1007,159200
18,53,1011,159225
15,51,1015,159250
12,50,1017,159275
17,50,1008,159300
13,53,1012,159325
15,51,1018,159350
15,53,1009,159375
16,55,1013,159400
13,49,1020,159425
13,51,1008,159450
12,52,1010,159475
15,52,1011,159500
10,50,1016,159525
13,53,1013,159550
14,48,1015,159575
16,52,1027,159600
15,53,1014,159625
13,60,1013,159650
13,51,1014,159675
10,50,1007,159700
19,51,1015,159725
18,54,1011,159750
14,51,1012,159775
12,51,1016,159800
14,49,1007,159825
12,56,1012,159850
15,55,1009,159875
16,48,1012,159900
11,50,1014,159925
16,46,1008,159950
18,52,1015,159975
17,52,1014,160000
14,50,1011,160025
17,51,1012,160050
11,46,1014,160075
14,52,1011,160100
14,54,1014,160125
13,52,1011,160150
16,51,1011,160175
17,47,1015,160200
22,50,1015,160225
17,45,1012,160250
16,50,1018,160275
12,49,1012,160300
14,52,1011,160325
14,49,1019,160350
13,54,1017,160375
13,53,1011,160400
13,50,1016,160425
13,53,1012,160450
12,49,1017,160475
18,51,1010,160500
14,51,1014,160525
16,52,1014,160550
18,54,1020,160575
19,55,1018,160600
10,50,1012,160625
13,49,1017,160650
17,51,1018,160675
19,46,1011,160700
11,52,1010,160725
16,54,1024,160750
11,52,1012,160775
14,50,1009,160800
15,49,1019,160825
14,51,1021,160850
12,50,1014,160875
17,50,1015,160900
14,49,1012,160925
13,49,1010,160950
12,49,1016,160975
16,52,1014,161000
12,52,1008,161025
14,50,1009,161050
16,51,1010,161075
15,51,1011,161100
16,47,1010,161125
17,48,1013,161150
13,47,1010,161175
16,54,1015,161200
13,53,1021,161225
16,53,1024,161250
15,52,1011,161275
17,51,1010,161300
12,51,1010,161325
14,53,1016,161350
12,52,1011,161375
14,46,1008,161400
13,51,1016,161425
14,52,1012,161450
13,52,1015,161475
12,49,1019,161500
16,55,1020,161525
12,58,1024,161550
12,51,1014,161575
13,53,1010,161600
14,48,1025,161625
10,50,1018,161650
15,52,1015,161675
12,54,1013,161700
17,52,1017,161725
17,47,1014,161750
13,46,1013,161775
16,50,1014,161800
10,54,1016,161825
12,52,1024,161850
14,46,1017,161875
13,52,1019,161900
11,53,1020,161925
13,53,1015,161950
14,52,1018,161975
16,51,1012,162000
12,53,1014,162025
19,54,1024,162050
13,51,1011,162075
20,50,1014,162100
20,53,1019,162125
12,50,1025,162150
10,52,1019,162175
17,52,1020,162200
12,53,1007,162225
20,49,1014,162250
24,53,1013,162275
11,48,1013,162300
11,46,1014,162325
12,51,1013,162350
9,56,1008,162375
29,58,1014,162400
19,47,1016,162425
-6,55,998,162450
8,58,1024,162475
22,57,1002,162500
18,49,1014,162525
6,41,1031,162550
-3,51,1014,162575
12,61,1011,162600
28,59,1011,162625
27,51,1017,162650
1,45,1013,162675
1,56,1013,162700
24,60,1023,162725
27,57,1009,162750
17,44,1021,162775
4,46,1018,162800
5,55,1020,162825
27,57,1020,162850
27,44,1009,162875
-2,48,1012,162900
-5,53,1016,162925
16,57,1026,162950
28,57,1021,162975
21,45,1010,163000
5,42,1019,163025
-1,53,1017,163050
22,61,1007,163075
29,56,1009,163100
3,44,1013,163125
2,45,1014,163150
14,54,1019,163175
23,58,1019,163200
24,53,1021,163225
7,44,1016,163250
2,47,1008,163275
20,56,1019,163300
25,54,1015,163325
10,47,1015,163350
10,46,1017,163375
13,52,1013,163400
17,60,1011,163425
24,49,1015,163450
10,48,1017,163475
7,48,1018,163500
24,57,1015,163525
17,55,1007,163550
11,49,1016,163575
13,44,1016,163600
14,54,1010,163625
17,54,1009,163650
21,52,1019,163675
10,49,1019,163700
13,49,1012,163725
15,54,1009,163750
13,51,1018,163775
12,49,1009,163800
14,48,1009,163825
15,51,1009,163850
19,51,1014,163875
19,50,1014,163900
14,44,1016,163925
12,54,1007,163950
11,52,1017,163975
13,58,1016,164000
24,52,1006,164025
15,44,1011,164050
14,52,1017,164075
12,58,1023,164100
16,52,1015,164125
19,32,1010,164150
17,42,1008,164175
9,64,1012,164200
13,58,1016,164225
18,52,1015,164250
13,39,1011,164275
16,49,1013,164300
22,59,1023,164325
9,59,1006,164350
20,51,1015,164375
16,43,1019,164400
13,48,1009,164425
14,59,1015,164450
12,57,1013,164475
10,50,1019,164500
18,41,1014,164525
24,52,1011,164550
11,63,1019,164575
12,53,1010,164600
15,44,1011,164625
11,45,1013,164650
20,54,1008,164675
13,51,1021,164700
4,51,1016,164725
21,56,1028,164750
16,44,1006,164775
17,53,1015,164800
12,57,1027,164825
12,44,1004,164850
11,48,1015,164875
15,45,1011,164900
20,48,1023,164925
8,54,1016,164950
9,53,1008,164975
19,51,1020,165000
14,54,1016,165025
20,49,1010,165050
12,46,1008,165075
4,50,1012,165100
20,53,1020,165125
16,52,1016,165150
14,47,1009,165175
12,44,1015,165200
16,49,1014,165225
14,51,1022,165250
18,53,1010,165275
17,51,1020,165300
13,44,1011,165325
11,44,1018,165350
7,55,1012,165375
14,48,1020,165400
19,52,1013,165425
13,47,1016,165450
11,51,1016,165475
17,57,1021,165500
17,54,1016,165525
14,49,1018,165550
18,48,1011,165575
16,49,1012,165600
17,51,1011,165625
20,52,1016,165650
14,46,1015,165675
15,49,1018,165700
15,49,1016,165725
12,50,1013,165750
14,51,1007,165775
22,46,1013,165800
14,54,1017,165825
11,54,1015,165850
17,53,1015,165875
13,49,1015,165900
14,52,1012,165925
17,50,1013,165950
15,48,1017,165975
12,46,1011,166000
13,56,1017,166025
18,49,1011,166050
21,50,1014,166075
7,46,1016,166100
14,54,1011,166125
17,54,1012,166150
15,55,1015,166175
15,48,1013,166200
15,51,1017,166225
9,54,1023,166250
13,47,1017,166275
14,48,1015,166300
17,53,1023,166325
17,50,1017,166350
17,57,1009,166375
14,52,1012,166400
12,51,1013,166425
13,51,1012,166450
15,54,1015,166475
17,51,1023,166500
17,49,1017,166525
18,51,1014,166550
11,53,1013,166575
21,51,1011,166600
25,50,1013,166625
12,46,1019,166650
25,46,1021,166675
18,52,1010,166700
12,51,1008,166725
14,53,1026,166750
13,52,1018,166775
11,50,1013,166800
16,53,1003,166825
34,52,1005,166850
26,61,1021,166875
-5,62,1015,166900
6,49,1011,166925
30,53,1006,166950
11,52,1018,166975
13,59,1021,167000
4,51,1016,167025
13,49,1009,167050
25,48,1014,167075
23,54,1014,167100
0,58,1005,167125
10,46,1009,167150
-108,74,1013,167175
-200,69,1009,167200
-149,55,985,167225
-156,67,992,167250
-270,97,994,167275
-309,66,985,167300
-279,59,980,167325
-311,89,975,167350
-303,101,973,167375
-314,98,971,167400
-312,78,968,167425
-363,77,976,167450
-303,89,989,167475
-297,83,973,167500
-1948,321,31,167525
110,353,847,167550
-174,98,1091,167575
-274,90,924,167600
-427,149,979,167625
-448,112,913,167650
-466,73,841,167675
-490,115,873,167700
-552,140,846,167725
-651,141,808,167750
-675,115,774,167775
-676,95,635,167800
-849,136,662,167825
-884,140,614,167850
-901,131,546,167875
-852,110,477,167900
-925,130,447,167925
-924,126,392,167950
-956,117,331,167975
-994,137,313,168000
-1007,127,274,168025
-1004,131,221,168050
-1017,129,170,168075
-1031,135,137,168100
-1031,138,101,168125
-1063,145,70,168150
-1038,143,28,168175
-1046,140,21,168200
-1047,142,6,168225
-1028,139,-6,168250
-1150,90,-74,168275
-1030,145,-27,168300
-1029,142,-41,168325
-1031,147,-41,168350
-1043,144,-55,168375
-1036,140,-70,168400
-1037,141,-78,168425
-1036,144,-91,168450
-1035,147,-98,168475
-1039,142,-95,168500
-1034,148,-95,168525
-1033,143,-98,168550
-1039,147,-89,168575
-1053,142,-70,168600
-1090,153,-72,168625
-1068,134,-47,168650
-1068,154,2,168675
-1076,184,57,168700
-1068,147,128,168725
-1103,94,124,168750
-1018,163,266,168775
-979,137,374,168800
-893,57,458,168825
-802,120,599,168850
-725,127,673,168875
-718,111,754,168900
-176,105,879,168925
-315,89,922,168950
20,115,941,168975
196,61,911,169000
357,44,858,169025
205,9,722,169050
637,32,726,169075
886,25,662,169100
1211,-155,315,169125
849,142,406,169150
988,-50,299,169175
1002,2,180,169200
1063,-24,91,169225
1061,9,64,169250
1094,6,10,169275
1073,25,-22,169300
1058,32,-8,169325
1071,34,-18,169350
1047,34,54,169375
1076,21,14,169400
1114,-49,-11,169425
1066,29,149,169450
1032,1,205,169475
1024,98,351,169500
731,-43,400,169525
2047,-224,740,169550
820,-142,507,169575
230,-739,443,169600
298,498,1108,169625
834,-1159,126,169650
-946,141,817,169675
-203,-103,957,169700
149,108,877,169725
-501,160,988,169750
-401,148,875,169775
-127,54,1002,169800
-639,130,751,169825
-748,122,643,169850
-845,161,665,169875
-911,84,454,169900
-996,188,481,169925
-976,161,452,169950
-972,140,333,169975
-1034,154,296,170000
-1032,148,291,170025
-1044,154,298,170050
-1061,135,287,170075
-1037,167,308,170100
-1029,190,350,170125
-982,148,387,170150
-909,178,491,170175
-1084,46,489,170200
-856,148,567,170225
-796,121,612,170250
-754,99,724,170275
-510,122,810,170300
-339,123,823,170325
539,136,980,170350
-491,83,911,170375
22,56,965,170400
134,56,952,170425
235,48,874,170450
334,80,859,170475
636,54,802,170500
855,0,723,170525
1081,-109,619,170550
926,-109,487,170575
832,2,391,170600
836,223,515,170625
843,-42,309,170650
965,10,284,170675
973,-8,289,170700
1020,16,271,170725
1029,18,294,170750
996,-2,287,170775
1007,12,314,170800
1057,6,351,170825
1088,-128,458,170850
921,-52,376,170875
1317,-30,459,170900
787,25,502,170925
808,42,724,170950
759,-132,644,170975
1156,-386,767,171000
603,-93,750,171025
-2048,1514,1922,171050
745,-121,1055,171075
-660,230,1014,171100
-352,234,1016,171125
181,-25,928,171150
-11,103,991,171175
-475,37,791,171200
-555,143,847,171225
-621,99,768,171250
-732,154,724,171275
-767,149,673,171300
-799,166,638,171325
-848,155,578,171350
-893,150,566,171375
-905,158,551,171400
-905,154,541,171425
-898,155,549,171450
-814,173,568,171475
-854,152,569,171500
-908,160,615,171525
-683,223,650,171550
-802,130,673,171575
-745,154,742,171600
-640,125,791,171625
-547,117,831,171650
-412,105,885,171675
-445,104,904,171700
-75,-98,841,171725
232,68,952,171750
19,48,959,171775
173,47,945,171800
266,19,913,171825
408,54,913,171850
716,-16,843,171875
523,88,830,171900
643,-27,684,171925
525,34,739,171950
600,19,616,171975
805,9,513,172000
876,65,573,172025
894,26,534,172050
909,-159,406,172075
852,27,495,172100
881,7,513,172125
841,145,616,172150
863,11,568,172175
793,-250,457,172200
892,-330,545,172225
700,29,638,172250
616,107,802,172275
526,117,850,172300
596,-16,823,172325
485,40,896,172350
262,17,928,172375
136,30,944,172400
18,41,968,172425
-177,98,953,172450
-129,55,953,172475
-181,75,905,172500
-339,79,885,172525
-517,114,856,172550
-715,214,862,172575
-674,148,766,172600
-744,123,728,172625
-782,118,697,172650
-822,135,658,172675
-833,153,654,172700
-846,137,619,172725
-855,135,609,172750
-870,140,630,172775
-844,150,656,172800
-838,147,660,172825
-790,102,668,172850
-753,113,716,172875
-681,122,774,172900
-627,139,798,172925
-570,105,846,172950
-491,68,871,172975
-370,119,938,173000
-243,99,951,173025
-125,63,963,173050
32,74,1000,173075
149,75,1013,173100
190,49,934,173125
340,35,912,173150
556,65,884,173175
429,61,881,173200
537,48,842,173225
685,16,758,173250
679,27,709,173275
780,-7,700,173300
833,21,632,173325
834,27,609,173350
835,17,611,173375
837,-2,606,173400
881,-9,575,173425
817,31,613,173450
764,40,691,173475
879,-52,627,173500
780,-19,671,173525
673,14,735,173550
656,12,786,173575
527,-2,839,173600
475,35,886,173625
358,26,916,173650
316,55,926,173675
154,32,955,173700
50,51,944,173725
-172,37,982,173750
-132,83,992,173775
-147,16,896,173800
-322,64,932,173825
-495,155,887,173850
-590,101,860,173875
-650,114,839,173900
-683,164,751,173925
-750,142,752,173950
-746,122,713,173975
-796,128,697,174000
-793,121,689,174025
-807,133,685,174050
-825,131,686,174075
-795,127,700,174100
-746,100,710,174125
-731,111,739,174150
-684,127,774,174175
-635,147,810,174200
-551,105,833,174225
-502,84,864,174250
-493,76,891,174275
-420,80,950,174300
-225,59,958,174325
-101,73,973,174350
89,64,1003,174375
61,72,971,174400
192,60,958,174425
235,48,948,174450
482,20,893,174475
537,7,880,174500
550,-5,806,174525
684,-4,747,174550
812,-24,702,174575
698,-18,707,174600
800,29,690,174625
786,14,683,174650
800,2,648,174675
791,6,663,174700
803,8,677,174725
796,10,675,174750
754,-13,692,174775
783,-12,711,174800
678,14,768,174825
632,15,792,174850
584,12,828,174875
478,42,869,174900
402,37,908,174925
315,38,925,174950
181,62,976,174975
49,38,990,175000
-95,137,1007,175025
-66,69,978,175050
-195,60,973,175075
-7,22,932,175100
-523,151,960,175125
-428,90,899,175150
-531,113,869,175175
-590,127,835,175200
-615,125,797,175225
-700,139,802,175250
-695,124,759,175275
-749,120,747,175300
-765,137,727,175325
-731,158,726,175350
-758,139,782,175375
-697,117,741,175400
-695,130,766,175425
-684,135,796,175450
-609,143,827,175475
-537,104,874,175500
-450,92,904,175525
-383,118,917,175550
-280,139,969,175575
-10,84,976,175600
-163,93,978,175625
