xAccl,yAccl,zAccl,newPosition,time,low-pass_filtered
-46,-10,1010,0,137751206,
49,-17,1005,0,137776214,
131,-14,1007,0,137801217,
178,-25,999,0,137826221,
189,-36,982,0,137851225,
307,-33,984,0,137876233,
275,-39,962,0,137901236,
267,-22,979,0,137926241,
353,-35,957,0,137951244,
288,-26,967,0,137976248,
328,-35,959,0,138001252,
343,-46,965,0,138026256,
298,-46,973,0,138051260,
260,-33,971,0,138076264,
260,-37,980,0,138101267,
216,-35,988,0,138126271,
157,-25,995,0,138151275,
128,-23,992,0,138176279,
58,-21,1015,0,138201283,
29,-16,1007,0,138226287,
-25,-12,1008,0,138251290,
-84,7,1015,0,138276298,
-138,27,1017,0,138301306,
-158,11,1003,0,138326314,
-188,12,992,0,138351321,
-314,27,991,0,138376329,
-263,18,980,0,138401333,
-311,29,981,0,138426333,
-318,24,968,0,138451337,
-328,26,967,0,138476341,
-328,32,972,0,138501344,
-264,37,988,0,138526348,
-315,32,966,0,138551352,
-297,8,973,0,138576356,
-261,29,986,0,138601360,
-228,12,986,0,138626364,
-169,18,995,0,138651367,
-141,9,1002,0,138676372,
-114,0,1002,0,138701375,
-23,-7,1013,0,138726379,
57,-28,1011,0,138751383,
39,-19,998,0,138776387,
85,-25,1006,0,138801390,
142,-26,992,0,138826398,
181,-31,995,0,138851402,
216,-30,981,0,138876406,
265,-73,975,0,138901414,
323,-68,964,0,138926418,
268,-38,981,0,138951421,
293,-34,983,0,138976425,
286,-37,974,0,139001429,
293,-46,972,0,139026433,
254,-31,962,0,139051437,
225,-42,965,0,139076445,
231,-43,980,0,139101448,
200,-45,988,0,139126456,
143,-29,996,0,139151460,
109,-20,1006,0,139176464,
57,-12,1010,0,139201467,
0,-11,1010,0,139226472,
-62,10,1007,0,139251475,
-77,-10,1016,0,139276479,
-147,17,1021,0,139301487,
-189,13,1008,0,139326487,
-196,23,1002,0,139351491,
-265,26,1003,0,139376495,
-214,22,988,0,139401498,
-271,10,963,0,139426502,
-271,19,955,0,139451506,
-296,23,969,0,139476510,
-299,29,990,0,139501514,
-308,28,1002,0,139526518,
-300,13,997,0,139551527,
-264,35,994,0,139576533,
-220,16,987,0,139601541,
-184,18,992,0,139626551,
-140,3,1006,0,139651558,
-100,4,1011,0,139676566,
-93,-1,1009,0,139701570,
-49,-3,1024,0,139726570,
-15,-19,1002,0,139751577,
44,-11,1001,0,139776585,
87,-16,1001,0,139801589,
152,-17,1001,0,139826597,
188,-13,1007,0,139851601,
175,-28,998,0,139876608,
221,-34,978,0,139901616,
221,-31,979,0,139926626,
242,-28,984,0,139951627,
255,-32,978,0,139976633,
261,-37,974,0,140001635,
236,-36,986,0,140026643,
213,-31,993,0,140051651,
217,-40,992,0,140076655,
179,-29,999,0,140101658,
170,-36,992,0,140126662,
141,-17,1004,0,140151670,
59,-16,998,0,140176670,
33,-20,1010,0,140201678,
8,-6,1014,0,140226685,
-60,8,1024,0,140251693,
-93,20,1014,0,140276701,
-135,12,1008,0,140301708,
-139,3,998,0,140326717,
-180,10,992,0,140351724,
-206,9,995,0,140376732,
-239,16,995,0,140401736,
-254,20,983,0,140426740,
-256,17,982,0,140451744,
-255,19,990,0,140476748,
-236,16,981,0,140501752,
-261,7,990,0,140526765,
-227,27,996,0,140551771,
-210,13,998,0,140576780,
-176,13,1007,0,140601788,
-158,6,1000,0,140626793,
-138,2,995,0,140651799,
-67,-11,1013,0,140676805,
-53,9,1018,0,140701813,
-16,-9,1007,0,140726821,
16,-11,1008,0,140751828,
36,-17,1008,0,140776836,
103,-14,1009,0,140801844,
121,-20,1000,0,140826852,
164,-24,1006,0,140851859,
219,-22,997,0,140876867,
177,-32,982,0,140901874,
211,-30,994,0,140926882,
213,-34,988,0,140951887,
209,-26,990,0,140976894,
222,-33,980,0,141001898,
180,-19,998,0,141026905,
186,-32,995,0,141051913,
175,-35,993,0,141076921,
155,-37,1006,0,141101928,
165,-33,998,0,141126932,
72,-20,1005,0,141151940,
61,-21,1005,0,141176952,
17,-7,1008,0,141201956,
-12,-3,1020,0,141226963,
-37,-5,1008,0,141251966,
-97,4,1018,0,141276973,
-92,-4,1019,0,141301977,
-161,10,1000,0,141326986,
-165,8,1006,0,141351992,
-173,16,1006,0,141376998,
-192,10,991,0,141402002,
-197,11,993,0,141427006,
-214,4,994,0,141452009,
-202,13,989,0,141477013,
-216,19,995,0,141502017,
-164,21,1020,0,141527025,
-186,6,1004,0,141552029,
-170,20,1004,0,141577033,
-151,11,1008,0,141602036,
-123,3,1011,0,141627040,
-70,-6,1005,0,141652044,
-66,4,1010,0,141677048,
-23,-5,1010,0,141702052,
-33,5,1020,0,141727060,
21,-9,1015,0,141752063,
35,-15,1020,0,141777067,
88,-16,1011,0,141802071,
106,-19,1004,0,141827075,
130,-25,998,0,141852079,
176,-21,1012,0,141877084,
137,-31,999,0,141902090,
184,-26,991,0,141927098,
183,-21,1000,0,141952102,
178,-29,994,0,141977106,
173,-21,999,0,142002109,
144,-24,1016,0,142027117,
160,-34,998,0,142052121,
142,-28,998,0,142077125,
118,-27,996,0,142102133,
81,-26,1004,0,142127140,
60,-19,1004,0,142152144,
36,-16,1011,0,142177148,
-31,-2,1022,0,142202152,
2,-16,1010,0,142227152,
-33,-8,1013,0,142252159,
-71,-6,1011,0,142277163,
-109,7,1014,0,142302167,
-109,1,1005,0,142327171,
-147,7,1010,0,142352175,
-154,8,1016,0,142377179,
-163,7,998,0,142402183,
-176,9,997,0,142427190,
-184,11,998,0,142452198,
-184,14,993,0,142477198,
-150,1,996,0,142502202,
-160,-2,1011,0,142527206,
-147,11,1010,0,142552210,
-137,3,1010,0,142577214,
-112,6,1010,0,142602221,
-89,4,1017,0,142627225,
-60,0,1006,0,142652229,
-14,-12,1015,0,142677233,
3,-13,1018,0,142702237,
31,-18,1022,0,142727241,
32,-15,1006,0,142752244,
41,-13,1010,0,142777248,
79,-13,1006,0,142802252,
93,-22,1009,0,142827256,
118,-21,1004,0,142852260,
132,-22,1004,0,142877264,
134,-22,1001,0,142902267,
152,-25,996,0,142927271,
141,-25,994,0,142952275,
143,-22,1007,0,142977279,
144,-28,1002,0,143002283,
92,-21,999,0,143027287,
122,-25,1002,0,143052290,
111,-22,998,0,143077298,
89,-29,1001,0,143102306,
33,-11,1017,0,143127314,
30,-15,1005,0,143152317,
15,-21,1010,0,143177325,
-16,-9,1019,0,143202329,
-10,-17,1013,0,143227333,
-42,-8,1009,0,143252341,
-77,-1,1009,0,143277345,
-96,4,1012,0,143302352,
-102,-2,1003,0,143327360,
-120,4,1010,0,143352367,
-131,10,1009,0,143377371,
-133,3,1010,0,143402375,
-143,2,1004,0,143427383,
-149,7,1010,0,143452387,
-144,6,1005,0,143477387,
-130,5,1003,0,143502390,
-122,9,1000,0,143527395,
-112,4,1007,0,143552398,
-96,3,1007,0,143577402,
-80,0,1011,0,143602406,
-67,-1,1011,0,143627406,
-52,1,1009,0,143652414,
-18,-4,1016,0,143677421,
31,-20,998,0,143702425,
28,-18,1007,0,143727430,
20,-14,1014,0,143752433,
58,-15,1010,0,143777437,
67,-12,1005,0,143802444,
76,-19,1010,0,143827449,
88,-20,1007,0,143852452,
100,-24,1012,0,143877456,
101,-22,1005,0,143902460,
110,-19,1010,0,143927464,
104,-22,1012,0,143952467,
101,-19,1009,0,143977472,
92,-7,1012,0,144002475,
99,-20,999,0,144027483,
72,-27,1008,0,144052487,
60,-15,1016,0,144077491,
64,-27,1002,0,144102498,
29,-17,1007,0,144127502,
22,-20,1012,0,144152506,
14,-13,1013,0,144177510,
-15,-10,1012,0,144202514,
-48,-4,1012,0,144227518,
-45,-2,1004,0,144252523,
-60,-10,1008,0,144277527,
-82,4,1017,0,144302535,
-93,-2,1011,0,144327541,
-103,1,1012,0,144352551,
-92,-2,1020,0,144377559,
-117,8,1010,0,144402566,
-100,3,1012,0,144427570,
-101,-10,1004,0,144452577,
-112,2,1004,0,144477585,
-127,-9,995,0,144502589,
-96,8,1006,0,144527597,
-68,-5,1009,0,144552601,
-72,6,1009,0,144577608,
-46,-5,1011,0,144602616,
-45,-6,1020,0,144627626,
3,-12,1018,0,144652627,
-35,-6,1026,0,144677633,
28,-3,1014,0,144702639,
12,-15,1005,0,144727647,
22,-13,1008,0,144752654,
40,-7,1006,0,144777662,
46,-13,1004,0,144802670,
60,-20,1014,0,144827670,
62,-17,1009,0,144852678,
73,-17,1016,0,144877685,
70,-18,1008,0,144902693,
69,-22,1004,0,144927701,
68,-19,1015,0,144952708,
64,-14,1013,0,144977717,
45,-15,1017,0,145002724,
47,-9,1020,0,145027728,
50,-19,1016,0,145052736,
29,-12,1016,0,145077744,
23,-18,1016,0,145102748,
19,-17,1009,0,145127752,
-2,-9,1016,0,145152765,
3,-14,1009,0,145177771,
-27,-9,1016,0,145202777,
-37,-7,1015,0,145227788,
-34,-7,1011,0,145252793,
-53,-5,1014,0,145277793,
-68,-3,1006,0,145302799,
-62,-6,1010,0,145327802,
-75,-2,1017,0,145352809,
-79,5,1014,0,145377813,
-75,-5,1013,0,145402821,
-74,-2,1014,0,145427821,
-73,0,1020,0,145452828,
-60,3,1012,0,145477836,
-64,0,1026,0,145502844,
-59,3,1015,0,145527844,
-54,-8,1020,0,145552852,
-38,-2,1027,0,145577859,
-31,-7,1012,0,145602867,
-31,-8,1018,0,145627871,
57,-15,1006,0,145652878,
-5,-11,1019,0,145677887,
1,-11,1015,0,145702890,
8,-15,1014,0,145727894,
21,-6,1009,0,145752898,
29,-13,1014,0,145777905,
29,-13,1018,0,145802913,
40,-17,1014,0,145827921,
36,-17,1017,0,145852928,
45,-7,1013,0,145877936,
39,-16,1010,0,145902948,
39,-16,1014,0,145927948,
37,-13,1012,0,145952956,
35,-17,1015,0,145977963,
29,-25,1005,0,146002969,
18,-13,1019,0,146027977,
14,-15,1015,0,146052986,
11,-10,1012,0,146077992,
1,-15,1005,0,146102998,
-10,-11,1010,0,146127998,
-8,-9,1013,0,146153002,
-16,-7,1022,0,146178006,
-24,-9,1023,0,146203013,
-30,-9,1011,0,146228021,
-32,-10,1018,0,146253025,
-35,-4,1020,0,146278033,
-39,-10,1019,0,146303040,
-41,-6,1009,0,146328048,
-48,-6,1016,0,146353056,
-43,-5,1009,0,146378063,
-41,-10,1009,0,146403067,
-39,-6,1015,0,146428075,
-40,-7,1019,0,146453084,
-33,-7,1012,0,146478090,
-29,-8,1021,0,146503094,
-29,-8,1024,0,146528102,
-21,-4,1009,0,146553106,
-21,-9,1020,0,146578113,
-12,-8,1016,0,146603121,
-13,-7,1016,0,146628129,
-14,-15,1015,0,146653133,
-1,-11,1011,0,146678137,
5,-11,1008,0,146703144,
5,-11,1011,0,146728152,
11,-12,1016,0,146753156,
7,-6,1015,0,146778156,
12,-10,1008,0,146803163,
12,-10,1016,0,146828171,
8,-7,1019,0,146853175,
11,-11,1017,0,146878179,
7,-11,1020,0,146903186,
7,-16,1013,0,146928191,
0,-13,1024,0,146953198,
19,-16,1020,0,146978198,
-6,-17,1016,0,147003202,
-6,-13,1016,0,147028202,
-9,-15,1021,0,147053206,
-9,-12,1014,0,147078206,
-18,-14,1014,0,147103213,
-16,-12,1020,0,147128221,
-16,-15,1001,0,147153225,
-15,-14,1018,0,147178233,
-23,-4,1013,0,147203241,
-14,-9,1017,0,147228244,
-14,-14,1013,0,147253252,
-18,-8,1018,0,147278256,
-15,-7,1015,0,147303260,
-15,-14,1013,0,147328267,
-15,-18,1012,0,147353271,
-18,-11,1018,0,147378275,
-12,-6,1020,0,147403279,
-9,-9,1019,0,147428279,
-10,-17,1011,0,147453283,
-4,-12,1013,0,147478290,
-7,-4,1011,0,147503294,
-3,-13,1021,0,147528298,
-9,-13,1026,0,147553302,
1,-6,1013,0,147578310,
-2,-5,1019,0,147603317,
-6,-10,1013,0,147628321,
-5,-9,1014,0,147653325,
-9,-11,1010,0,147678329,
-8,-8,1013,0,147703337,
-11,-6,1018,0,147728341,
-8,-12,1016,0,147753344,
-9,-12,1018,0,147778348,
-13,-8,1017,0,147803352,
-11,-12,1011,0,147828360,
-16,-13,1018,0,147853367,
-16,-7,1023,0,147878375,
-17,-7,1019,0,147903383,
-12,-15,1010,0,147928391,
-18,-11,1007,0,147953394,
-13,-13,1013,0,147978402,
-16,-13,1014,0,148003410,
-16,-14,1014,0,148028418,
-15,-10,1018,0,148053425,
-16,-9,1012,0,148078434,
-12,-5,1022,0,148103441,
-12,-11,1012,0,148128448,
-9,-7,1025,0,148153456,
-14,-9,1026,0,148178460,
-8,-3,1013,0,148203464,
-8,-11,1014,0,148228468,
-3,-13,1020,0,148253475,
-7,-14,1020,0,148278479,
-6,-8,1017,0,148303483,
-4,-10,1010,0,148328487,
-7,-4,1006,0,148353491,
-6,-9,1010,0,148378498,
-1,-9,1012,0,148403506,
-10,-14,1024,0,148428510,
-13,-8,1020,0,148453514,
-8,-2,1019,0,148478518,
-9,-12,1023,0,148503527,
-11,-10,1013,0,148528536,
-10,-15,1016,0,148553541,
-12,-9,1013,0,148578551,
-12,-13,1013,0,148603558,
-15,-13,1007,0,148628566,
-16,-9,1014,0,148653574,
-14,-9,1026,0,148678578,
-14,-17,1021,0,148703585,
-15,-12,1013,0,148728593,
-12,-11,1010,0,148753597,
-15,-7,1017,0,148778601,
-9,-11,1011,0,148803608,
-14,-9,1020,0,148828616,
-12,-9,1012,0,148853626,
-13,-13,1010,0,148878626,
-13,-12,1016,0,148903633,
-4,-12,1010,0,148928639,
-9,-9,1009,0,148953647,
-4,1,1011,0,148978647,
-7,-13,1010,0,149003654,
-5,-14,1020,0,149028662,
-6,-13,1014,0,149053666,
-9,-8,1016,0,149078670,
-7,-7,1014,0,149103678,
-3,-15,1015,0,149128682,
-8,-10,1012,0,149153689,
-7,-8,1017,0,149178697,
-7,-9,1013,0,149203705,
-9,-11,1011,0,149228717,
-14,-7,1015,0,149253725,
-10,-13,1019,0,149278728,
-10,-8,1017,0,149303736,
-15,-12,1018,0,149328740,
-14,-15,1013,0,149353744,
-11,-12,1019,0,149378748,
-18,-12,1011,0,149403752,
-15,-12,1014,0,149428761,
-14,-2,1009,0,149453765,
-12,-11,1016,0,149478771,
-13,-11,1013,0,149503775,
-17,-8,1011,0,149528780,
-11,-11,1021,0,149553788,
-12,-14,1019,0,149578793,
-14,-14,1008,0,149603798,
-12,-10,1012,0,149628802,
-6,-10,1013,0,149653809,
-10,-11,1016,0,149678813,
-11,-10,1013,0,149703821,
-6,-6,1020,0,149728821,
-8,-5,1011,0,149753828,
-8,-7,1011,0,149778836,
-9,-12,1013,0,149803844,
0,-11,1006,0,149828852,
-10,-13,1012,0,149853859,
-11,-14,1013,0,149878867,
-9,-10,1018,0,149903875,
-9,-8,1016,0,149928879,
-9,-13,1015,0,149953887,
-12,-10,1015,0,149978894,
-11,-13,1011,0,150003898,
-16,-7,1014,0,150028898,
-15,-5,1016,0,150053905,
-12,-13,1010,0,150078913,
-15,-9,1013,0,150103921,
-13,-14,1011,0,150128925,
-18,-9,1014,0,150153932,
-15,-11,1017,0,150178936,
-10,-13,1014,0,150203948,
-15,-11,1014,0,150228948,
-13,-10,1028,0,150253952,
-13,-10,1022,0,150278952,
0,-16,1008,0,150303956,
-12,-15,1008,0,150328963,
-12,-9,1008,0,150353965,
-8,-17,1013,0,150378973,
-16,-13,1002,0,150403977,
-10,-2,1023,0,150428977,
-4,-11,1022,0,150453986,
-8,-11,1009,0,150478989,
-5,-5,1021,0,150503992,
-7,-3,1023,0,150528998,
-7,-11,1022,0,150554005,
-11,-10,1017,0,150579009,
-9,-7,1013,0,150604013,
-9,-7,1008,0,150629021,
-10,-9,1016,0,150654025,
-15,-11,1012,0,150679025,
-11,-7,1016,0,150704032,
-12,-9,1020,0,150729036,
-12,-10,1008,0,150754044,
-17,-14,1011,0,150779048,
-9,-8,1015,0,150804056,
-15,-7,1020,0,150829060,
-18,-13,1019,0,150854067,
-14,-13,1019,0,150879071,
-12,-7,1011,0,150904075,
-21,-5,1015,0,150929079,
-13,-13,1021,0,150954084,
-9,-15,1018,0,150979090,
-9,-11,1022,0,151004090,
-14,-6,1020,0,151029098,
-11,-11,1015,0,151054102,
-9,-9,1018,0,151079110,
-12,-5,1015,0,151104117,
-12,-9,1009,0,151129125,
-9,-9,1013,0,151154129,
-6,-13,1015,0,151179133,
-12,-8,1017,0,151204136,
-11,-9,1015,0,151229144,
-6,-3,1012,0,151254148,
-10,-15,1019,0,151279152,
-8,-7,1014,0,151304156,
-9,-12,1015,0,151329160,
-10,-11,1014,0,151354167,
-16,-10,1016,0,151379175,
-15,-12,1009,0,151404182,
-7,-5,1027,0,151429191,
-12,-8,1016,0,151454198,
-16,-9,1015,0,151479202,
-15,-11,1017,0,151504206,
-7,-12,1009,0,151529213,
-15,-5,1014,0,151554217,
-15,-7,1007,0,151579225,
-9,-9,1012,0,151604229,
-9,-13,1024,0,151629233,
-16,-14,1016,0,151654240,
-10,-12,1018,0,151679244,
-17,-12,1020,0,151704252,
-11,-8,1015,0,151729260,
-11,-15,1018,0,151754263,
-11,-15,1013,0,151779271,
-9,0,1026,0,151804275,
-9,-5,1014,0,151829283,
-5,-15,1008,0,151854287,
-11,-15,1008,0,151879294,
-4,-4,1015,0,151904302,
-6,1,1011,0,151929306,
-8,-14,1022,0,151954313,
-16,-12,1014,0,151979317,
-8,2,1017,0,152004325,
-5,-9,1017,0,152029333,
-9,-17,1013,0,152054340,
-15,-7,1005,0,152079348,
-6,-8,1017,0,152104356,
-9,-13,1009,0,152129364,
-15,-13,1020,0,152154371,
-14,-13,1011,0,152179379,
-9,3,1017,0,152204387,
-15,-14,1023,0,152229387,
-16,-15,1012,0,152254395,
-7,-1,1021,0,152279402,
-11,-2,1017,0,152304406,
-16,-15,1015,0,152329414,
-10,-14,1013,0,152354417,
-10,-5,1014,0,152379425,
-12,-11,1015,0,152404433,
-16,-7,1013,0,152429437,
-1,-12,1016,0,152454444,
-6,-2,1014,0,152479448,
-11,-12,1017,0,152504456,
-4,-15,1018,0,152529464,
-5,-11,1011,0,152554468,
-10,2,1024,0,152579475,
-14,-13,1021,0,152604479,
-6,-16,1008,0,152629487,
-16,-8,1015,0,152654491,
-13,-6,1019,0,152679498,
-7,-5,1023,0,152704502,
-11,-10,1016,0,152729510,
-16,-6,1010,0,152754518,
-13,-11,1012,0,152779523,
-9,-8,1010,0,152804527,
-12,-9,1012,0,152829535,
-9,-11,1012,0,152854547,
-6,-15,1016,0,152879554,
-10,-13,1022,0,152904562,
-16,-6,1023,0,152929570,
-6,-5,1014,0,152954577,
-9,-15,1019,0,152979585,
-11,-15,1015,0,153004593,
-12,-3,1017,0,153029597,
-4,-9,1013,0,153054601,
-3,-15,1006,0,153079609,
-11,-14,1008,0,153104616,
-11,-3,1018,0,153129626,
-5,-9,1022,0,153154627,
-6,-21,1011,0,153179633,
-14,-13,1015,0,153204639,
-5,-4,1021,0,153229647,
-6,-12,1016,0,153254655,
-10,-11,1022,0,153279662,
-11,-7,1019,0,153304666,
-8,-8,1017,0,153329670,
-8,-16,1015,0,153354678,
-14,-13,1007,0,153379682,
-12,-2,1015,0,153404689,
-6,-10,1008,0,153429697,
-14,-18,1017,0,153454701,
-21,-9,1013,0,153479705,
-10,0,1013,0,153504717,
-15,-12,1014,0,153529721,
-11,-8,1020,0,153554728,
-3,-6,1016,0,153579728,
-14,-9,1028,0,153604736,
-12,-14,1017,0,153629744,
-7,-10,1009,0,153654748,
-7,-10,1014,0,153679752,
-6,-8,1011,0,153704761,
-14,-9,1019,0,153729767,
-10,-9,1023,0,153754771,
-11,-8,1017,0,153779780,
-7,-2,1023,0,153804788,
-8,-9,1014,0,153829793,
-10,-13,1003,0,153854799,
-11,-13,1008,0,153879802,
-12,-8,1011,0,153904809,
-7,-13,1007,0,153929813,
-7,-13,1009,0,153954821,
-13,-14,1019,0,153979821,
-12,-14,1018,0,154004828,
-13,-6,1018,0,154029836,
-13,-13,1013,0,154054844,
-8,-9,1012,0,154079852,
-10,-6,1004,0,154104859,
-14,-11,1013,0,154129867,
-13,-11,1013,0,154154875,
-10,-14,1017,0,154179882,
-10,-9,1025,0,154204891,
-9,-8,1020,0,154229898,
-16,-9,1014,0,154254902,
-11,-14,1017,0,154279910,
-9,-4,1023,0,154304917,
-10,-13,1011,0,154329925,
-12,-13,1006,0,154354932,
-12,-16,1020,0,154379940,
-13,-11,1019,0,154404952,
-6,-10,1015,0,154429952,
-6,-7,1021,0,154454956,
-13,-14,1014,0,154479963,
-9,-6,1014,0,154504969,
-9,-5,1013,0,154529977,
-15,-8,1005,0,154554982,
-7,-12,1007,0,154579989,
-12,-12,1012,0,154604998,
-13,-6,1015,0,154630002,
-10,-9,1010,0,154655010,
-10,-11,1015,0,154680013,
-14,-7,1020,0,154705017,
-11,-8,1016,0,154730025,
-10,-14,1012,0,154755029,
-12,-8,1015,0,154780036,
-5,-10,1013,0,154805040,
-10,-9,1017,0,154830048,
-16,-14,1016,0,154855056,
-13,-9,1009,0,154880063,
-11,-9,1008,0,154905067,
-9,-11,1014,0,154930075,
-11,-9,1009,0,154955084,
-9,-8,1010,0,154980090,
-12,-9,1017,0,155005094,
-9,-8,1017,0,155030098,
-13,-9,1018,0,155055102,
-10,-6,1021,0,155080102,
-14,-8,1016,0,155105106,
-13,-9,1009,0,155130114,
-9,-12,1014,0,155155121,
-9,-12,1013,0,155180129,
-8,-8,1020,0,155205133,
-12,-8,1017,0,155230137,
-11,-12,1017,0,155255144,
-6,-13,1019,0,155280148,
-13,-11,1019,0,155305152,
-10,-12,1013,0,155330152,
-9,-17,1011,0,155355160,
-9,-12,1012,0,155380164,
-16,-8,1011,0,155405167,
-9,-11,1013,0,155430171,
-11,-8,1008,0,155455175,
-9,-8,1015,0,155480183,
-8,-11,1021,0,155505186,
-7,-8,1010,0,155530194,
-15,-14,1019,0,155555202,
-10,-13,1021,0,155580202,
-11,-9,1012,0,155605210,
-12,-11,1014,0,155630213,
-7,-13,1016,0,155655221,
-13,-13,1029,0,155680225,
-10,-6,1025,0,155705233,
-6,-8,1011,0,155730237,
-7,-10,1010,0,155755244,
-7,-11,1014,0,155780248,
-12,-8,1014,0,155805256,
-10,-8,1015,0,155830256,
-5,-11,1013,0,155855260,
-9,-13,1016,0,155880267,
-15,-10,1015,0,155905271,
-11,-8,1013,0,155930279,
-10,-8,1016,0,155955287,
-11,-5,1021,0,155980294,
-10,-5,1019,0,156005298,
-8,-8,1012,0,156030306,
-7,-14,1018,0,156055313,
-13,-7,1010,0,156080317,
-9,-10,1010,0,156105325,
-12,-9,1011,0,156130333,
-10,-8,1024,0,156155337,
-9,-12,1018,0,156180341,
-3,-14,1022,0,156205344,
-10,-4,1017,0,156230348,
-12,-6,1010,0,156255352,
-15,-9,1019,0,156280360,
-7,-13,1017,0,156305367,
-11,-13,1014,0,156330375,
-13,-11,1014,0,156355379,
-8,-6,1013,0,156380387,
-9,-9,1016,0,156405395,
-16,-4,1014,0,156430398,
-7,-9,1008,0,156455406,
-6,-19,1013,0,156480410,
-9,-11,1017,0,156505414,
-9,-11,1017,0,156530422,
-10,-11,1011,0,156555429,
-9,-11,1018,0,156580434,
-9,-10,1021,0,156605441,
-12,-8,1018,0,156630448,
-8,-7,1016,0,156655452,
-5,-10,1018,0,156680456,
-11,-12,1013,0,156705464,
-7,-13,1017,0,156730468,
-10,-7,1016,0,156755475,
-6,-11,1017,0,156780479,
-9,-5,1020,0,156805487,
-12,-11,1014,0,156830491,
-8,-15,1018,0,156855494,
-7,-14,1017,0,156880502,
-12,-11,1020,0,156905506,
-10,-7,1010,0,156930514,
-11,-13,1016,0,156955522,
-10,-5,1014,0,156980533,
-15,-11,1011,0,157005535,
-6,-10,1012,0,157030547,
-11,-11,1005,0,157055554,
-8,-5,1016,0,157080562,
-14,-11,1016,0,157105570,
-8,-7,1016,0,157130570,
-7,-12,1019,0,157155578,
-9,-7,1017,0,157180585,
-14,-9,1014,0,157205593,
-10,-11,1020,0,157230597,
-16,-5,1017,0,157255601,
-10,-12,1023,0,157280608,
-16,-7,1013,0,157305616,
-9,-6,1014,0,157330626,
-9,-13,1015,0,157355627,
-8,-5,1016,0,157380635,
-9,-11,1016,0,157405643,
-11,-13,1012,0,157430647,
-11,-11,1012,0,157455654,
-9,-8,1017,0,157480662,
-11,-12,1015,0,157505666,
-8,-9,1020,0,157530670,
-5,-14,1022,0,157555678,
-11,-8,1016,0,157580682,
-8,-9,1013,0,157605685,
-7,-12,1013,0,157630693,
-11,-9,1016,0,157655701,
-7,-15,1017,0,157680705,
-13,-11,1016,0,157705708,
-10,-7,1020,0,157730721,
-3,-11,1017,0,157755728,
-11,-14,1020,0,157780728,
-10,-13,1018,0,157805736,
-11,-9,1019,0,157830744,
-10,-9,1016,0,157855752,
-14,-13,1014,0,157880761,
-10,-13,1006,0,157905765,
-5,-12,1018,0,157930770,
-12,-12,1012,0,157955780,
-14,-9,1026,0,157980788,
-11,-10,1022,0,158005793,
-9,-11,1018,0,158030793,
-11,-8,1013,0,158055799,
-9,-12,1013,0,158080802,
-13,-14,1011,0,158105805,
-6,-16,1016,0,158130813,
-6,-16,1019,0,158155821,
-10,-10,1015,0,158180821,
-7,-15,1019,0,158205828,
-11,-4,1016,0,158230836,
-6,-10,1016,0,158255844,
-8,-11,1015,0,158280844,
-7,-14,1016,0,158305852,
-11,-10,1015,0,158330859,
-8,-8,1018,0,158355867,
-8,-5,1020,0,158380871,
-11,-3,1015,0,158405878,
-14,-13,1024,0,158430882,
-7,-16,1010,0,158455891,
-9,-6,1014,0,158480898,
-8,-12,1013,0,158505902,
-3,-13,1011,0,158530910,
-13,-8,1012,0,158555913,
-15,-16,1012,0,158580921,
-14,-7,1016,0,158605929,
-7,-10,1015,0,158630936,
-13,-8,1019,0,158655948,
-12,-8,1016,0,158680948,
-11,-15,1012,0,158705952,
-14,-14,1024,0,158730956,
-11,-6,1029,0,158755963,
-7,-4,1027,0,158780969,
-7,-9,1024,0,158805977,
-9,-7,1017,0,158830977,
-7,-10,1012,0,158855986,
-10,-8,1013,0,158880989,
-11,-12,1009,0,158905998,
-7,-13,1012,0,158931002,
-10,-12,1009,0,158956005,
-7,-12,1012,0,158981013,
-8,-12,1011,0,159006021,
-12,-9,1017,0,159031021,
-11,-6,1010,0,159056025,
-7,-14,1011,0,159081025,
-12,-6,1011,0,159106029,
-5,-5,1016,0,159131033,
-11,-5,1022,0,159156040,
-14,-5,1017,0,159181044,
-12,-10,1014,0,159206048,
-12,-15,1013,0,159231048,
-11,-9,1008,0,159256052,
-11,-11,1009,0,159281056,
-9,-14,1009,0,159306063,
-7,-12,1012,0,159331067,
-4,-10,1014,0,159356071,
-11,-8,1020,0,159381079,
-8,-6,1017,0,159406084,
-12,-8,1016,0,159431090,
-9,-11,1019,0,159456094,
-10,-6,1013,0,159481102,
-15,-13,1008,0,159506106,
-7,-11,1009,0,159531113,
-12,-8,1012,0,159556117,
-17,-14,1011,0,159581125,
-9,-7,1027,0,159606132,
-8,-14,1007,0,159631140,
-16,-15,1020,0,159656144,
-13,-10,1017,0,159681152,
-7,0,1011,0,159706159,
-11,-13,1011,0,159731164,
-9,-15,1012,0,159756171,
-3,-5,1010,0,159781179,
-8,-2,1008,0,159806183,
-7,-15,1011,0,159831187,
-12,-13,1021,0,159856190,
-5,-3,1014,0,159881198,
-10,-6,1021,0,159906206,
-10,-13,1012,0,159931210,
-10,-10,1017,0,159956213,
-12,-7,1031,0,159981217,
-16,-3,1028,0,160006225,
-12,-15,1027,0,160031233,
-5,2,1022,0,160056240,
-10,-3,1022,0,160081244,
-12,-15,1009,0,160106252,
-8,-14,1006,0,160131252,
-7,-7,1018,0,160156256,
-13,-4,1012,0,160181260,
-15,-17,1007,0,160206267,
