xAccl,yAccl,zAccl,time
66,40,999,99.01999999999744
80,58,997,99.03999999999743
218,51,984,99.05999999999743
308,49,978,99.07999999999743
316,50,947,99.09999999999742
386,18,929,99.11999999999742
360,40,918,99.13999999999741
462,24,893,99.15999999999741
540,18,873,99.1799999999974
563,8,867,99.1999999999974
540,34,868,99.2199999999974
581,27,839,99.2399999999974
606,16,831,99.25999999999739
607,11,828,99.27999999999739
589,8,833,99.29999999999738
576,-7,831,99.31999999999738
537,13,871,99.33999999999737
563,-23,834,99.35999999999737
509,7,891,99.37999999999737
389,26,917,99.39999999999736
361,40,945,99.41999999999736
270,38,959,99.43999999999735
224,40,972,99.45999999999735
134,60,998,99.47999999999735
52,63,989,99.49999999999734
46,59,994,99.51999999999734
-116,58,1009,99.53999999999733
-127,83,988,99.55999999999733
-119,53,974,99.57999999999733
-95,18,924,99.59999999999732
-356,89,968,99.61999999999732
-358,104,959,99.63999999999731
-439,94,930,99.65999999999731
-452,90,908,99.6799999999973
-508,89,901,99.6999999999973
-500,109,896,99.7199999999973
-546,105,885,99.7399999999973
-549,114,883,99.75999999999729
-541,115,879,99.77999999999729
-540,99,882,99.79999999999728
-530,106,901,99.81999999999728
-506,108,906,99.83999999999727
-477,89,912,99.85999999999727
-419,89,923,99.87999999999727
-393,93,936,99.89999999999726
-319,100,955,99.91999999999726
-188,65,959,99.93999999999726
-207,80,997,99.95999999999725
-113,42,975,99.97999999999725
-72,49,996,99.99999999999724
12,51,997,100.01999999999724
43,64,997,100.03999999999724
88,49,991,100.05999999999723
155,46,983,100.07999999999723
317,28,961,100.09999999999722
329,37,959,100.11999999999722
363,25,914,100.13999999999722
446,28,912,100.15999999999721
483,17,904,100.17999999999721
517,18,891,100.1999999999972
494,22,876,100.2199999999972
560,16,856,100.2399999999972
565,15,866,100.25999999999719
553,15,847,100.27999999999719
545,24,872,100.29999999999718
532,30,878,100.31999999999718
518,14,873,100.33999999999718
488,25,902,100.35999999999717
456,23,902,100.37999999999717
389,21,935,100.39999999999716
406,11,925,100.41999999999716
306,32,954,100.43999999999716
259,38,963,100.45999999999715
178,68,982,100.47999999999715
115,34,977,100.49999999999714
60,40,982,100.51999999999714
37,27,974,100.53999999999714
-46,61,990,100.55999999999713
-175,71,986,100.57999999999713
-345,122,970,100.59999999999712
-157,49,976,100.61999999999712
-342,110,974,100.63999999999712
-407,105,956,100.65999999999711
-375,100,938,100.67999999999711
-469,92,926,100.6999999999971
-478,93,910,100.7199999999971
-491,104,912,100.7399999999971
-507,110,904,100.75999999999709
-498,110,904,100.77999999999709
-545,97,906,100.79999999999708
-477,101,907,100.81999999999708
-461,102,921,100.83999999999708
-440,103,929,100.85999999999707
-411,96,934,100.87999999999707
-351,86,960,100.89999999999706
-304,100,969,100.91999999999706
-269,73,978,100.93999999999706
-266,79,982,100.95999999999705
-413,98,1009,100.97999999999705
-6,44,1000,100.99999999999704
-35,45,985,101.01999999999704
-7,75,1023,101.03999999999704
131,50,1001,101.05999999999703
233,37,980,101.07999999999703
251,32,978,101.09999999999702
327,29,963,101.11999999999702
336,35,950,101.13999999999702
403,20,926,101.15999999999701
452,26,909,101.17999999999701
466,17,908,101.199999999997
497,31,907,101.219999999997
504,11,889,101.239999999997
501,12,891,101.25999999999699
509,16,889,101.27999999999699
517,12,872,101.29999999999698
504,19,889,101.31999999999698
474,25,907,101.33999999999698
471,16,912,101.35999999999697
427,26,919,101.37999999999697
375,27,935,101.39999999999696
423,-1,928,101.41999999999696
300,30,951,101.43999999999696
256,30,967,101.45999999999695
215,35,983,101.47999999999695
91,42,982,101.49999999999694
147,62,984,101.51999999999694
-9,34,995,101.53999999999694
-13,43,988,101.55999999999693
-149,56,1003,101.57999999999693
-132,58,990,101.59999999999692
-94,53,955,101.61999999999692
-279,109,983,101.63999999999692
-381,95,970,101.65999999999691
-390,91,956,101.67999999999691
-374,108,948,101.6999999999969
-446,95,937,101.7199999999969
-452,105,932,101.7399999999969
-452,97,931,101.7599999999969
-455,98,926,101.77999999999689
-431,94,917,101.79999999999688
-445,98,930,101.81999999999688
-418,102,946,101.83999999999688
-402,97,941,101.85999999999687
-380,92,947,101.87999999999687
-357,90,959,101.89999999999687
-287,73,965,101.91999999999686
-224,80,978,101.93999999999686
-208,67,985,101.95999999999685
16,104,1032,101.97999999999685
-44,62,1007,101.99999999999685
21,60,1005,102.01999999999684
48,52,1004,102.03999999999684
73,35,987,102.05999999999683
138,43,984,102.07999999999683
181,50,977,102.09999999999683
282,23,977,102.11999999999682
241,42,963,102.13999999999682
269,44,977,102.15999999999681
406,21,929,102.17999999999681
413,36,930,102.1999999999968
426,34,920,102.2199999999968
449,23,913,102.2399999999968
469,20,908,102.2599999999968
471,26,905,102.27999999999679
466,21,905,102.29999999999679
459,16,908,102.31999999999678
448,23,921,102.33999999999678
428,14,916,102.35999999999677
384,25,936,102.37999999999677
350,35,936,102.39999999999677
341,29,948,102.41999999999676
273,24,966,102.43999999999676
224,46,976,102.45999999999675
171,59,996,102.47999999999675
200,26,985,102.49999999999675
136,23,998,102.51999999999674
9,37,1005,102.53999999999674
-55,50,999,102.55999999999673
-96,58,999,102.57999999999673
-147,65,989,102.59999999999673
-244,80,996,102.61999999999672
-188,56,975,102.63999999999672
-258,88,978,102.65999999999671
-221,93,977,102.67999999999671
-381,96,957,102.6999999999967
-366,92,958,102.7199999999967
-397,89,942,102.7399999999967
-409,98,946,102.7599999999967
-421,98,944,102.77999999999669
-416,91,939,102.79999999999669
-409,86,945,102.81999999999668
-395,89,957,102.83999999999668
-356,95,956,102.85999999999667
-334,89,965,102.87999999999667
-316,68,962,102.89999999999667
-264,72,981,102.91999999999666
-207,70,984,102.93999999999666
-198,68,993,102.95999999999665
-188,57,1007,102.97999999999665
-43,45,1002,102.99999999999665
2,53,993,103.01999999999664
20,53,1020,103.03999999999664
41,57,1002,103.05999999999663
174,35,989,103.07999999999663
177,27,973,103.09999999999663
286,14,972,103.11999999999662
225,42,973,103.13999999999662
357,25,951,103.15999999999661
353,33,945,103.17999999999661
343,29,951,103.1999999999966
389,22,943,103.2199999999966
413,23,917,103.2399999999966
430,27,925,103.2599999999966
426,22,928,103.27999999999659
421,13,928,103.29999999999659
411,18,926,103.31999999999658
400,32,940,103.33999999999658
398,26,930,103.35999999999657
365,25,944,103.37999999999657
310,33,956,103.39999999999657
279,28,966,103.41999999999656
249,27,971,103.43999999999656
233,34,980,103.45999999999655
167,41,985,103.47999999999655
22,51,1010,103.49999999999655
48,60,1020,103.51999999999654
-14,70,1013,103.53999999999654
-21,37,1018,103.55999999999653
-92,83,1015,103.57999999999653
-152,65,1000,103.59999999999653
-184,74,984,103.61999999999652
-202,88,993,103.63999999999652
-270,77,996,103.65999999999651
-334,93,986,103.67999999999651
-325,83,964,103.6999999999965
-333,82,966,103.7199999999965
-354,82,965,103.7399999999965
-364,95,953,103.7599999999965
-371,94,952,103.77999999999649
-406,95,959,103.79999999999649
-366,85,962,103.81999999999648
-347,93,964,103.83999999999648
-326,79,962,103.85999999999648
-300,70,976,103.87999999999647
-264,68,978,103.89999999999647
-239,61,977,103.91999999999646
-192,66,989,103.93999999999646
-163,73,1015,103.95999999999646
117,128,1057,103.97999999999645
-323,104,984,103.99999999999645
-65,59,1018,104.01999999999644
68,60,1009,104.03999999999644
97,46,1006,104.05999999999644
128,36,992,104.07999999999643
189,46,987,104.09999999999643
235,48,990,104.11999999999642
264,36,978,104.13999999999642
274,33,974,104.15999999999642
298,39,967,104.17999999999641
336,27,944,104.19999999999641
383,21,946,104.2199999999964
376,31,943,104.2399999999964
384,21,940,104.2599999999964
378,24,940,104.27999999999639
382,17,931,104.29999999999639
369,25,953,104.31999999999638
356,34,952,104.33999999999638
348,21,955,104.35999999999638
315,32,958,104.37999999999637
300,30,959,104.39999999999637
249,39,966,104.41999999999636
198,42,987,104.43999999999636
129,58,1000,104.45999999999636
115,75,1002,104.47999999999635
48,68,1011,104.49999999999635
11,61,1015,104.51999999999634
39,56,1006,104.53999999999634
-31,56,1004,104.55999999999634
-77,63,1007,104.57999999999633
-108,64,999,104.59999999999633
-148,60,997,104.61999999999632
-188,78,995,104.63999999999632
-182,55,972,104.65999999999632
-241,90,979,104.67999999999631
-309,87,978,104.69999999999631
-310,82,977,104.7199999999963
-289,97,979,104.7399999999963
-336,80,965,104.7599999999963
-321,85,963,104.77999999999629
-337,91,969,104.79999999999629
-320,88,975,104.81999999999628
-299,78,983,104.83999999999628
-274,77,981,104.85999999999628
-262,76,986,104.87999999999627
-231,75,990,104.89999999999627
-202,64,997,104.91999999999626
-142,68,1000,104.93999999999626
-128,65,997,104.95999999999626
-86,65,1009,104.97999999999625
-2,73,1011,104.99999999999625
17,45,1018,105.01999999999624
48,57,1005,105.03999999999624
51,48,1005,105.05999999999624
114,47,1002,105.07999999999623
194,46,996,105.09999999999623
225,33,993,105.11999999999622
238,41,994,105.13999999999622
242,49,988,105.15999999999622
274,42,973,105.17999999999621
290,37,964,105.19999999999621
340,22,959,105.2199999999962
336,30,956,105.2399999999962
335,25,956,105.2599999999962
343,27,958,105.27999999999619
341,29,960,105.29999999999619
336,23,958,105.31999999999618
305,28,974,105.33999999999618
289,33,969,105.35999999999618
270,32,967,105.37999999999617
249,31,975,105.39999999999617
198,26,987,105.41999999999616
175,38,991,105.43999999999616
132,53,993,105.45999999999616
73,55,1001,105.47999999999615
108,43,1002,105.49999999999615
20,46,1004,105.51999999999614
18,44,1011,105.53999999999614
-42,42,1002,105.55999999999614
-108,76,1016,105.57999999999613
-108,68,999,105.59999999999613
-133,57,993,105.61999999999612
-239,63,1000,105.63999999999612
-163,69,993,105.65999999999612
-188,79,983,105.67999999999611
-249,81,987,105.69999999999611
-315,77,985,105.7199999999961
-275,81,980,105.7399999999961
-274,81,978,105.7599999999961
-268,74,977,105.7799999999961
-263,72,981,105.79999999999609
-270,96,994,105.81999999999609
-263,77,991,105.83999999999608
-239,71,983,105.85999999999608
-216,70,990,105.87999999999607
-187,68,997,105.89999999999607
-164,63,998,105.91999999999607
-123,67,990,105.93999999999606
-121,49,1009,105.95999999999606
-73,60,1004,105.97999999999605
261,41,1017,105.99999999999605
-40,68,1020,106.01999999999605
23,57,1030,106.03999999999604
116,45,986,106.05999999999604
127,42,1005,106.07999999999603
191,34,998,106.09999999999603
178,34,985,106.11999999999603
228,26,965,106.13999999999602
218,56,1000,106.15999999999602
247,36,977,106.17999999999601
280,35,973,106.19999999999601
299,29,963,106.219999999996
298,28,967,106.239999999996
304,27,968,106.259999999996
291,30,967,106.279999999996
295,29,975,106.29999999999599
289,28,980,106.31999999999599
269,32,972,106.33999999999598
256,35,977,106.35999999999598
208,42,984,106.37999999999597
181,35,987,106.39999999999597
155,43,990,106.41999999999597
145,46,998,106.43999999999596
150,16,985,106.45999999999596
78,30,1009,106.47999999999595
5,53,1012,106.49999999999595
-2,45,1011,106.51999999999595
-31,61,1009,106.53999999999594
-41,55,1014,106.55999999999594
-85,58,998,106.57999999999593
-144,74,1013,106.59999999999593
-188,79,1017,106.61999999999593
-140,56,1000,106.63999999999592
-217,59,995,106.65999999999592
-231,67,987,106.67999999999591
-247,83,993,106.69999999999591
-237,77,994,106.7199999999959
-230,79,989,106.7399999999959
-243,71,982,106.7599999999959
-230,75,991,106.7799999999959
-69,77,985,106.79999999999589
-215,74,981,106.81999999999589
-215,78,996,106.83999999999588
-198,69,991,106.85999999999588
-178,65,996,106.87999999999587
-154,57,1002,106.89999999999587
-133,55,1004,106.91999999999587
-103,62,1009,106.93999999999586
-90,55,1015,106.95999999999586
8,7,1003,106.97999999999585
192,7,973,106.99999999999585
33,55,1006,107.01999999999585
66,46,1007,107.03999999999584
83,44,1003,107.05999999999584
141,44,998,107.07999999999583
166,46,995,107.09999999999583
183,48,998,107.11999999999583
195,44,984,107.13999999999582
227,32,987,107.15999999999582
225,37,979,107.17999999999581
267,32,978,107.19999999999581
271,35,976,107.2199999999958
266,34,977,107.2399999999958
261,33,977,107.2599999999958
276,20,977,107.2799999999958
260,30,973,107.29999999999579
244,35,983,107.31999999999579
223,37,986,107.33999999999578
202,31,991,107.35999999999578
166,41,993,107.37999999999577
162,41,1006,107.39999999999577
149,38,993,107.41999999999577
143,22,998,107.43999999999576
91,36,1003,107.45999999999576
48,51,1004,107.47999999999575
29,62,1012,107.49999999999575
-44,61,1018,107.51999999999575
-41,62,1019,107.53999999999574
-59,60,1013,107.55999999999574
-81,51,1016,107.57999999999574
-116,58,993,107.59999999999573
-146,67,1006,107.61999999999573
-153,68,1005,107.63999999999572
-190,69,1001,107.65999999999572
-203,69,1000,107.67999999999572
-192,69,995,107.69999999999571
-202,69,995,107.71999999999571
-215,80,999,107.7399999999957
-207,74,995,107.7599999999957
-229,88,1018,107.7799999999957
-217,78,1005,107.79999999999569
-175,70,1001,107.81999999999569
-178,69,996,107.83999999999568
-167,54,1006,107.85999999999568
-119,61,999,107.87999999999568
-91,63,1002,107.89999999999567
-89,61,1012,107.91999999999567
-99,51,1011,107.93999999999566
-51,59,1009,107.95999999999566
-89,53,1013,107.97999999999566
-2,59,1019,107.99999999999565
56,53,1019,108.01999999999565
58,40,1003,108.03999999999564
95,49,1019,108.05999999999564
97,60,999,108.07999999999564
214,48,1000,108.09999999999563
156,29,999,108.11999999999563
183,48,1005,108.13999999999562
170,50,1000,108.15999999999562
206,51,993,108.17999999999562
209,43,984,108.19999999999561
224,26,978,108.21999999999561
225,32,996,108.2399999999956
215,37,980,108.2599999999956
216,46,994,108.2799999999956
222,33,990,108.29999999999559
210,26,981,108.31999999999559
180,33,995,108.33999999999558
171,33,997,108.35999999999558
157,41,990,108.37999999999558
132,51,1014,108.39999999999557
117,42,1011,108.41999999999557
72,36,1002,108.43999999999556
9,55,1018,108.45999999999556
56,53,1007,108.47999999999556
21,45,996,108.49999999999555
10,51,1006,108.51999999999555
-35,47,1011,108.53999999999554
-79,67,1016,108.55999999999554
-80,59,1009,108.57999999999554
-103,65,1010,108.59999999999553
-128,62,1004,108.61999999999553
-139,75,1012,108.63999999999552
-149,65,999,108.65999999999552
-184,66,1008,108.67999999999552
-177,70,1002,108.69999999999551
-170,64,1001,108.71999999999551
-161,67,994,108.7399999999955
-162,68,1004,108.7599999999955
-160,77,1004,108.7799999999955
-153,66,999,108.79999999999549
-135,66,1004,108.81999999999549
-130,63,1010,108.83999999999548
-106,60,1001,108.85999999999548
-97,58,1015,108.87999999999548
-78,51,1013,108.89999999999547
-51,50,1009,108.91999999999547
-42,54,1011,108.93999999999546
-14,57,1009,108.95999999999546
20,55,1008,108.97999999999546
38,51,998,108.99999999999545
43,56,1023,109.01999999999545
92,40,1010,109.03999999999544
83,42,1011,109.05999999999544
128,44,1002,109.07999999999544
152,46,1003,109.09999999999543
158,44,995,109.11999999999543
189,24,982,109.13999999999542
178,36,1003,109.15999999999542
179,39,1000,109.17999999999542
184,35,992,109.19999999999541
195,35,991,109.21999999999541
181,41,995,109.2399999999954
179,41,998,109.2599999999954
191,33,987,109.2799999999954
165,34,995,109.29999999999539
148,46,1012,109.31999999999539
143,41,997,109.33999999999538
111,46,1012,109.35999999999538
116,46,1005,109.37999999999538
85,49,1013,109.39999999999537
92,43,1005,109.41999999999537
75,36,1007,109.43999999999536
18,49,1010,109.45999999999536
17,53,1007,109.47999999999536
20,48,1006,109.49999999999535
-23,59,1010,109.51999999999535
-44,57,1017,109.53999999999535
-62,60,1015,109.55999999999534
-74,61,1008,109.57999999999534
-93,61,1010,109.59999999999533
-104,58,1004,109.61999999999533
-114,63,1008,109.63999999999533
-128,63,1012,109.65999999999532
-137,65,1008,109.67999999999532
-131,65,1006,109.69999999999531
-132,62,1004,109.71999999999531
-136,67,1007,109.7399999999953
-252,123,1036,109.7599999999953
-152,66,998,109.7799999999953
-87,58,1005,109.7999999999953
-94,59,1017,109.81999999999529
-95,57,1004,109.83999999999529
-73,65,1011,109.85999999999528
-67,56,1016,109.87999999999528
-53,53,1011,109.89999999999527
-27,53,1016,109.91999999999527
5,45,1013,109.93999999999527
9,59,1014,109.95999999999526
-71,57,1005,109.97999999999526
49,52,1017,109.99999999999525
73,53,1012,110.01999999999525
77,47,1010,110.03999999999525
103,48,1009,110.05999999999524
106,45,1010,110.07999999999524
122,45,1002,110.09999999999523
131,41,1005,110.11999999999523
143,38,994,110.13999999999523
150,41,997,110.15999999999522
152,37,998,110.17999999999522
160,36,1003,110.19999999999521
152,40,999,110.21999999999521
149,46,1001,110.2399999999952
146,42,993,110.2599999999952
150,36,995,110.2799999999952
126,44,1015,110.2999999999952
115,51,1013,110.31999999999519
104,40,1003,110.33999999999519
117,41,1003,110.35999999999518
72,44,1007,110.37999999999518
76,44,1015,110.39999999999517
44,44,1004,110.41999999999517
28,54,1015,110.43999999999517
-9,59,1011,110.45999999999516
8,48,1010,110.47999999999516
-15,56,1011,110.49999999999515
-36,56,1013,110.51999999999515
-21,48,1011,110.53999999999515
